Homestudy_libraryid,HomeStudy_courseid_fk,Dateadded,Credit_id_fk,memberid_fk,Subscriberfree
2025,32,2015-01-17 00:00:00.000,0,501FA5AA-B5F1-1CFF-E0FD-B4939A83F798,1
2026,1,2015-01-18 00:00:00.000,0,22D6D3FA-9869-9B4C-4E6C-521C185B8372,1
2027,8,2015-01-18 00:00:00.000,55310,7FFB452E-ADF3-C311-B8D4-D20AA501EB59,0
2028,8,2015-01-19 00:00:00.000,55346,020A6C92-C463-04B1-9CCE-646CD91D97D5,0
2029,34,2015-01-20 00:00:00.000,0,F0D77EB8-B149-41A3-FAE9-BE6BF9720B05,1
2030,32,2015-01-21 00:00:00.000,0,00DB7AB1-9B73-68A8-E206-2A2EA41414C2,1
2031,34,2015-01-22 00:00:00.000,0,ED36E59C-F65D-92CC-27C9-0D7372FECFFF,1
2032,34,2015-01-22 00:00:00.000,0,F87AD4B6-063D-0C71-20F4-13534A70CF6B,1
2033,32,2015-01-22 00:00:00.000,0,F87AD4B6-063D-0C71-20F4-13534A70CF6B,1
2034,27,2015-01-22 00:00:00.000,55461,02178C7C-E103-7097-FAE2-E72465526EE1,0
2035,34,2015-01-22 00:00:00.000,0,61613811-EC2C-E52D-8C49-ED18C98F01FA,1
2036,8,2015-01-22 00:00:00.000,55475,B7B3F884-FE5C-EEFD-AFB7-235EAF2DC624,0
2037,32,2015-01-22 00:00:00.000,0,93C16EF1-C0D4-57F1-0678-FD15677E523D,1
2038,32,2015-01-23 00:00:00.000,0,ED36E59C-F65D-92CC-27C9-0D7372FECFFF,1
2039,8,2015-01-23 00:00:00.000,55489,98ACF5D1-D02B-C351-F777-7D5150FE28E7,0
2040,32,2015-01-23 00:00:00.000,0,C8B5B12A-F22D-4AB7-41B7-47BFF1F2D779,1
2041,32,2015-01-23 00:00:00.000,0,C631A8AD-F2D9-3887-70CD-CF396CB97879,1
2042,1,2015-01-23 00:00:00.000,0,C8B5B12A-F22D-4AB7-41B7-47BFF1F2D779,1
2043,6,2015-01-24 00:00:00.000,55529,ED36E59C-F65D-92CC-27C9-0D7372FECFFF,0
2044,8,2015-01-24 00:00:00.000,55560,1EE212C6-0321-C7E1-15C5-0583E2165B57,0
2045,1,2015-01-25 00:00:00.000,0,174B892B-F41D-3B6D-1B71-E79913CB3604,1
2046,34,2015-01-26 00:00:00.000,0,295F747D-D07D-2776-93CE-4275B8DF640F,1
2047,34,2015-01-27 00:00:00.000,0,1C504BF3-EBDC-0F1D-B6F3-D9F117456790,1
2048,32,2015-01-27 00:00:00.000,0,D04B502E-BCFA-1E13-24CE-87E1FE302101,1
2049,34,2015-01-27 00:00:00.000,0,AA5C7261-0178-8D05-3299-67D995F5B57D,1
2050,8,2015-01-28 00:00:00.000,55742,44238B42-0E18-BB5B-EFCB-6BE8C1A578FC,0
2051,34,2015-01-28 00:00:00.000,0,9E12CD1A-BEAA-85D5-A566-E2D4830C3D12,1
2052,1,2015-01-28 00:00:00.000,0,EBC1E8DD-F5E0-AE5A-89B2-A8D510916F48,1
2053,32,2015-01-29 00:00:00.000,0,25096B34-E623-6F55-52C9-BD65327CDCBC,1
2054,8,2015-01-29 00:00:00.000,55768,3643C721-D19F-9F81-4FC6-EC26CFDE8AEB,0
2055,34,2015-01-30 00:00:00.000,0,0CFB98A1-E298-E61A-ED85-E5CD423D8A79,1
2056,34,2015-01-30 00:00:00.000,0,FD8813E4-D0DC-786A-AA51-351099506E18,1
2057,32,2015-01-31 00:00:00.000,0,B3D4C517-B134-A450-34DB-F37368A52D23,1
2058,34,2015-01-31 00:00:00.000,0,F9A58D20-92BE-9A26-DFA6-4E88AC9E14E5,1
2059,7,2015-01-31 00:00:00.000,55858,948FD4B2-A64B-3106-4AAA-2BE6B8406F76,0
2060,32,2015-01-31 00:00:00.000,0,F9A58D20-92BE-9A26-DFA6-4E88AC9E14E5,1
2061,8,2015-01-31 00:00:00.000,55867,3EECD125-91AA-855C-0183-C291C0E197D1,0
2062,32,2015-02-01 00:00:00.000,0,1B0E90E1-A9A7-F69A-4D6A-82ACD5DDEF60,1
2063,32,2015-02-01 00:00:00.000,0,11041567-C874-A51B-D4ED-4C33FD5FDC0F,1
2064,34,2015-02-01 00:00:00.000,0,1B0E90E1-A9A7-F69A-4D6A-82ACD5DDEF60,1
2065,1,2015-02-02 00:00:00.000,0,34F789B1-057A-2AE7-5669-3F58BF7E9DBC,1
2066,2,2015-02-02 00:00:00.000,55931,8DBCC0A6-025B-9563-29C8-2810779C009C,0
2067,34,2015-02-02 00:00:00.000,0,F865401B-C382-B474-C5FF-2D9B894B37D8,1
2068,34,2015-02-02 00:00:00.000,0,57BF6F7E-9CBE-8A61-B715-947A70839E6F,1
2069,32,2015-02-02 00:00:00.000,0,57BF6F7E-9CBE-8A61-B715-947A70839E6F,1
2070,8,2015-02-03 00:00:00.000,55975,4F8F8F31-DF15-5260-8042-B9FF8B148436,0
2071,8,2015-02-03 00:00:00.000,55989,5109E401-F316-E353-AF63-097F2EA0D91B,0
2072,34,2015-02-03 00:00:00.000,0,B4E08B5F-AC6A-6901-8662-B8EDB3699CFD,1
2073,1,2015-02-03 00:00:00.000,0,8B05C8B2-A520-1CFA-A10F-A9A417DCD51C,1
2074,34,2015-02-03 00:00:00.000,0,8B05C8B2-A520-1CFA-A10F-A9A417DCD51C,1
2075,1,2015-02-04 00:00:00.000,0,3AA32C5D-BAC4-6932-5A43-69BF91193A02,1
2076,34,2015-02-04 00:00:00.000,0,2ABF496D-FAD1-7225-B244-E6973DA8630E,1
2077,8,2015-02-05 00:00:00.000,56075,4E80A8B8-A4AE-E2CA-4AB7-98BADD8609CC,0
2078,32,2015-02-06 00:00:00.000,0,02A490B7-012A-30AA-9768-9F0410EB13EE,1
2079,38,2015-02-06 00:00:00.000,0,3B43FD8E-A9F3-4B1A-74CC-255ACCD77E11,1
2080,32,2015-02-06 00:00:00.000,0,4E80A8B8-A4AE-E2CA-4AB7-98BADD8609CC,1
2081,28,2015-02-07 00:00:00.000,56153,DF19D101-E865-1466-7414-BAD0F4119FA1,0
2082,1,2015-02-07 00:00:00.000,0,EC5671C2-F331-E631-7756-484F1C85B6E7,1
2083,34,2015-02-08 00:00:00.000,0,4E80A8B8-A4AE-E2CA-4AB7-98BADD8609CC,1
2084,8,2015-02-10 00:00:00.000,56273,02A490B7-012A-30AA-9768-9F0410EB13EE,0
2085,1,2015-02-11 00:00:00.000,0,70A4F585-C21B-011A-A0A7-2D954D0036B9,1
2086,32,2015-02-12 00:00:00.000,0,039E6F14-D625-107F-7134-549B5D3BCB46,1
2087,32,2015-02-12 00:00:00.000,0,3D8602B7-CC56-8FC8-8268-3BF6475306BE,1
2088,26,2015-02-13 00:00:00.000,56373,6ECD81B4-B172-04D6-2FDF-9D46FFB6B909,0
2089,1,2015-02-13 00:00:00.000,0,295F747D-D07D-2776-93CE-4275B8DF640F,1
2090,26,2015-02-13 00:00:00.000,56398,02A490B7-012A-30AA-9768-9F0410EB13EE,0
2091,32,2015-02-14 00:00:00.000,0,C79E5529-E014-5E6B-8F43-0BE658931E34,1
2092,32,2015-02-15 00:00:00.000,0,8EFD146B-D431-BEE7-F574-D8241E43E7E3,1
